100000 100 4
791216567 970901112 660415806 667483730
591384668 707255489 625475283 683813159
418286359 47277529 697484466 306050131
959764360 578153253 281872901 110564770
933359741 236052198 521389415 525702765
444229265 285774569 451397182 836714864
791077742 458436875 78524164 405149283
633713164 591372476 330699829 1479116
635919481 430447212 846099947 710274466
761720327 917582818 685732506 228025242
930997915 685468200 171044869 193034795
499048467 718084643 338860869 813903610
662127778 572280733 640692288 796297483
851216330 760754317 908369471 866275436
527758029 9176696 787585312 928689380
559230857 983961466 366337781 313063564
55019483 829401125 740511593 523252834
207158300 553805207 845398807 395086644
264532119 644571831 326570573 206330600
645163682 356505252 133381336 480158510
275008859 456724686 507870339 752472568
836596768 403168505 34129297 480280859
347742680 790970334 843338093 852822523
465237802 220098982 598992336 227211444
434945576 754841584 236525745 82973002
826395511 47825927 429620848 879281968
93150964 891868269 240165333 145086575
99242759 464309504 358150889 569976835
95552820 308524475 977356764 977813174
170346824 531856475 141421022 965006335
374098586 596189492 599305940 759858542
546653112 542007988 635784736 843124658
729511083 636028217 983338097 98295257
227155627 621231984 333998016 175760732
868241372 762552009 953417779 738708108
466674339 402615436 965313016 406408727
117484969 694399786 96469823 974603731
10521910 412297843 607202483 772712271
360008798 368119615 482803278 238625915
680251660 197160884 607077188 485612967
86198043 265576712 707866579 373872707
408628254 488036864 79261829 211370335
88721255 45405044 126509162 813709990
70496503 877453946 202115621 842327337
278238449 763689370 348084491 129621965
496344722 492639226 451020060 455068667
723690999 536394296 649824607 509477334
948650296 117990546 765061232 864208029
788317674 454533157 338071571 185822752
774426048 835151293 675179378 57895263
935917864 821682634 664489589 878675677
438186991 41550602 249691945 391772096
826363869 747023882 282976728 144075925
904016450 723040371 709638666 270774046
947837288 524006841 848745097 798078857
544572934 782888152 38095929 832274498
873481854 601507334 952336500 801536493
165001966 728256620 730640946 665421355
796520051 730996598 737334906 799776628
88800658 796268462 609841379 711452129
648032828 79973302 498734210 29334375
551310851 110988905 329233758 548105166
406029943 358694092 380789315 865464176
33843339 316582303 715404046 714683086
61089638 256514042 116357671 943655768
483630900 389811807 418730067 378809953
789630833 260832699 188682605 507589512
213157961 586306405 424818343 879674016
535837367 60794868 714744314 39959304
59095309 731335614 807879571 742776874
140357453 208122039 850002191 844273842
832591206 431913647 171761226 610896921
167871464 784922079 101270874 653603088
694843981 78383048 655371502 245458148
264960983 564960502 329578970 323347519
559910335 859771212 786944572 864398602
287584115 130139653 914393552 269316916
476452323 257185278 741471982 500164876
263994493 546524587 899488171 328355735
492712662 763682162 804019273 674664757
997497190 332974729 28738640 93740371
522603705 62143236 441244211 990604395
772657683 151328519 994676223 424252199
960519042 339658216 961239318 576237447
391739480 310818737 951695308 778185435
195676245 326049835 975248880 767287608
293974699 992664512 838491869 348651903
29979520 3740713 702633092 390146834
76865471 87462788 825620423 943051280
278588990 950924964 158367441 574356528
61957147 593509414 276645591 712263510
203083532 738035438 883657519 572701293
254276291 281791610 393391695 246417574
493944005 366010043 768071462 824749330
800095451 23185465 80515806 955978250
24065295 482023803 247324407 308437292
155080664 21688900 402746927 513160885
38061108 974130828 392149595 781385372
657330390 136565480 685244004 166669727
226748905 204707249 276030722 415865499
263660675 552195841 130789322 988226983
944527654 400111449 201429457 249018039
426259145 889313884 345706640 688391840
557193493 486720346 566530862 264335599
765268692 69211234 601983910 785004189
312503868 28413006 806803947 960368308
250689700 64661984 758182154 461559726
806440145 588791348 275994365 628290992
814882580 657416815 180068892 108602247
920244483 594181221 2121433 680207264
976843815 141915312 510726657 343109455
271850853 115266258 210156198 176783411
13671573 14517365 569329071 258925321
420422096 789234079 980268165 820578854
507018432 984845789 6160692 55007637
832468142 118564604 486443241 787758862
554676689 118983727 938199422 186191409
803627686 58809847 164962575 33715672
134590707 557305488 66612448 843891392
355199116 794221283 830416106 766885620
824447859 229194299 688906844 826301503
110906940 289233966 57207891 388042011
209090490 185066348 997852112 27299882
858993127 339917777 991176445 942081420
417801193 3400032 159273524 464562503
580132822 838757820 91809146 549235053
744759425 149214671 483354884 240886957
585710853 751852988 260220228 817640049
290338575 929953650 943449457 159984051
15892014 881018734 945637444 981212892
589683636 153104150 27037860 708094371
694891585 42152363 726493863 925841074
121023982 54119673 822922974 308151461
653037081 519128243 192036079 141587746
350864442 147466075 981390843 990651016
755699293 924102082 332787279 86700730
998445721 385864091 500148318 247858817
603281491 456892628 987423939 574777830
905975854 288802779 445383742 576452709
604965014 123467679 938173084 979238690
496213004 625566891 351826173 722158816
65541217 895649427 85302697 683961375
60250552 171353087 544925789 146908819
836035723 660255193 905673356 430923355
444788151 118343425 75140146 471817731
459745173 58966454 557990157 829034260
155883472 564066493 188384631 570795809
553963905 238820648 310736372 861523621
18942089 552138845 540465030 952599887
684131574 985449560 622073563 153070281
534966911 198862040 148207829 320383993
573320946 14325348 801560741 64710288
295907502 59809258 80997197 704162127
891554878 299958341 76707604 731776963
37744788 760154507 272908948 313252801
932450980 448123501 643618606 847222391
569874410 495994384 507115929 988612473
755088136 205007088 314211533 868598704
587518798 95457996 869578941 704398184
176480433 976233130 385451218 772428731
170678657 178809330 333899562 221689586
881121065 920783438 363480725 399805272
725906232 956651461 64261296 822643543
386183427 73644352 62523681 314635407
687108293 203704765 380962283 257479200
424703121 897607434 260352620 164311817
247930500 6872473 74720764 273029269
788679921 672730322 617875152 524597429
53422562 46087043 446404385 989176032
774536722 379387096 476904012 313856033
104853679 889542660 737919658 213090729
654469742 670511021 445798876 870036179
68634836 358734730 792301562 531370920
527402068 321823369 747164768 581656945
676503653 736625594 646575119 366151338
408149469 571130300 804382906 645877621
929901796 533281156 792714601 436525290
695505835 749551198 99060766 867301147
95115589 762599825 126255159 40476113
885509266 681060813 492964378 855617753
771742273 12648925 41226119 309701991
485167674 752014653 683169172 947467994
795854636 665199660 558914726 616801655
609990026 574507650 212476037 113495715
111732152 973803632 447302 462302321
487983006 789939160 406244870 94661131
167570718 284496533 610760757 611100924
919256399 763896676 335829721 261174939
576149126 173132241 663708388 634823500
702267889 895455667 882265559 175932201
895201782 363996856 214243274 166904810
880802098 130552047 380805972 89322141
331738262 106163622 602921649 867233787
885845526 426505880 898030445 405622497
915383168 19290511 449749838 703317603
837092550 972312203 78112988 894949364
896700822 845489388 314712204 97519848
900541078 688764558 978980162 311899495
569039113 744085515 810093166 642048726
721464255 437696334 248607369 502136333
906370780 217542757 485477343 141736458
559184078 52169337 777404424 5139666
708062421 230552424 636819786 17857655
339478430 582989733 80907527 158522439
152847529 353585483 278802937 744439038
750951406 801279703 320964437 20023559
995836038 399698797 123177132 283647706
18334634 343449201 819342896 84261012
185807716 35643747 933168436 595305509
444270550 932571415 495712422 366873942
643362443 137007867 329353384 669386624
154872404 592154370 675094698 944146270
981841268 618220908 627452193 466708936
35240077 557053475 644583164 610176093
835724348 627097277 887935278 805473589
322123312 294667782 514234829 150828264
86183461 131181544 687608292 505454141
142395024 841476004 559047128 647535891
771448153 132461304 583920655 554707464
348366437 48486168 808285043 651385204
525912660 180716255 673165069 524044457
468773756 175150377 242301005 567816554
110123020 378165294 651016336 25216089
74955845 302175528 978049394 70417232
176318967 25253886 377495372 237656226
339947252 19314205 528200710 21125865
727600105 37400110 904776013 98094958
856414202 155680586 646539058 778617138
769939146 392437806 778297816 418832094
468029082 273105422 170501251 339586227
413618189 276717797 27277673 885801196
347695338 143283918 707771089 537188165
870996274 917852593 837364803 912763351
67538827 874235774 920291547 856237178
30999826 239979075 80379827 499518430
475032932 862501048 577506990 953222095
327055729 258084586 500467215 189910161
517003942 246237608 570675776 358880362
808041857 364985806 164831195 36592592
667593816 247796596 296523399 1374949
217317572 655579052 150403217 725982317
54859341 824798392 647306807 652339168
75246030 211349739 174537049 452553449
292260164 247518904 766688673 932458434
360869741 569370424 858655149 751292212
692701115 391565959 332381454 515452329
353937940 515284102 252389201 810797343
813411788 853528671 879822197 136718804
799153040 177093344 426570418 128871736
651959807 899470941 857050661 259548138
994241692 312075686 20314591 231471745
178929822 559051033 296115969 724572405
974471161 30721999 697630695 813020951
840318661 626639605 847510907 333486371
938664783 528574979 633755024 217834201
137754980 591532608 45267167 526880504
85350153 566004099 9904079 557699799
531708430 972720511 363234986 513679776
244476780 113395494 374913576 411012393
400822770 91763698 318650014 890956714
748858802 759593111 423660998 608985620
809403193 907200860 460525109 179570652
610619039 303329437 344291584 658488402
289498928 911300035 221412654 452340596
699409049 744097375 836997496 930955826
