100000 100 4
346839016 299110410 583328882 246371935
136588874 594556353 133616347 649507057
988904609 401544066 503067347 616079092
881859321 391509161 244476532 22743990
822303969 69786748 928044108 355483290
917976485 454966544 3726647 66803988
768492322 950014060 710837714 245738550
330540020 27594119 754927714 886427843
369933053 128088726 565081115 82705887
873803147 974841919 934853873 30448281
802701799 267613703 986746981 811269254
590791451 332495042 34425675 363142335
895233220 274947986 694898821 531047069
188034144 754002641 692759087 546329955
205104752 861516753 340099495 801846575
804357220 849222206 925876599 668270072
128724051 721615641 741063418 552612072
756292243 639660715 531257123 812091609
145158521 353342057 786585856 136244706
567175050 2338067 343055646 754352955
481405587 883077703 873855498 591758054
462400232 519390560 990021535 155147679
872669921 635501110 661418912 970294596
49920568 14353451 510820192 157463750
109994938 507402624 343810620 906706018
50675190 945092399 757578746 43456172
606470358 157083835 595927290 789191074
672623190 184048264 12442419 468377002
529537115 678899889 795036047 824782779
11702484 459020059 15339449 267109288
754045610 462311174 549312099 288528599
790205556 993053806 829151916 645181075
9822529 524744605 629782615 223181910
412110401 850957817 904773945 769355401
687484421 596467590 203264567 898923296
225152443 368730193 73503653 838121838
630700072 460796855 285005922 194675627
86276479 829598878 588828998 517449369
403232949 953301427 571525244 612771222
596718178 276110494 140636876 46255854
49710870 472011122 911127218 309477916
284932289 708549864 30738912 590266194
485140386 53272961 820920794 573439061
925190399 675535938 683877630 409776318
669035988 493433740 841182029 17758391
382179937 440067094 97531681 419502805
866608750 506917089 563948398 692843650
370097191 275061815 382879220 80271162
6817061 499657806 816808045 694209153
241464996 332002574 604801023 361860233
944376889 731551413 241841310 717559827
85482491 106104811 545039166 240372664
332692970 840046807 402670859 921101093
93660656 995936117 724704789 742483547
666765159 897502708 191137863 813252812
475263568 37689906 530862045 864866802
310800879 438184479 796718626 517894825
332484982 29032448 739206683 298883545
258354539 459802505 679028178 871336948
485120780 747206575 759701520 452149936
22019690 651553528 689811474 869404829
255891391 504614675 682756856 398810461
587559607 535827989 424376123 993491627
888803887 498091824 925383676 159199295
265704623 206333171 272909016 550424649
561850412 96510576 446212679 758330758
794125491 872972168 994031523 568190006
179774094 396660755 721556295 625173232
939224968 382968503 199952243 313546486
576107612 726505666 50602293 68896162
791798755 355937238 953556319 813889881
695441779 531196023 781473724 696966832
428067146 505444772 880907879 109917787
506693122 344655718 319000421 974635294
500644404 189337293 254699777 307626879
801452946 659847470 862771548 876237459
156845382 343986531 625801938 360088688
567972571 262402571 263520479 437963655
287706143 218365605 350623868 490288021
937427482 307615580 947141281 516166173
710759463 581931411 886669118 614280654
86955993 501901913 274008322 687253451
139778614 249344577 4223637 935187134
329959576 461945893 719363593 101183264
410876867 926971689 197746871 44895513
710643407 927887176 59275091 118978289
93371779 834680378 548146951 331954376
172957458 447915225 917236527 762635596
377437357 198271475 803471723 152594932
362576510 791474700 400655439 193517402
718967343 164234731 958352524 158024405
582797216 463822522 727650215 548242881
208773243 547851191 562293439 671584289
633444583 919333647 813703465 968318729
301336061 945009295 68934055 111094311
429069073 4281365 521470694 701998347
444262793 35196744 390487150 356554631
462547862 350739596 681447168 101629976
319191177 962567557 869768713 744889206
368674445 600781266 594402657 60580564
992820640 617833779 667878277 979851619
542984529 846868954 369745284 794890061
567750296 649673788 403731583 734097340
583925053 955259007 225333354 937088903
976936816 174073879 822018932 495336976
777224554 897206037 995737564 276097787
874682165 426135316 892946665 196043968
362690653 947907267 327429778 231306450
732626691 949181686 719593059 212356924
359336688 83978939 226787508 638657854
578556140 525107613 945121570 241082362
312646044 320964679 366693639 812021806
250359297 946673793 645913642 39382065
988689422 932936678 776145569 889558699
208999799 118912354 428525734 34545688
561787929 101343343 480393591 320509738
967276483 273317340 718922089 618440455
876251897 363279929 843067410 299807016
960212781 778800674 71421926 702522389
593985176 986819871 289842979 245323143
719737333 590405330 551435632 438978773
480318663 652697092 200321523 948065378
943835573 694497012 112824510 353500059
920980877 73896294 792873732 203102100
130567758 523882582 722448960 682303016
910344251 98765792 712632664 416424271
66405062 671725735 228036427 31263451
658253564 667612039 717087020 403929848
809445763 102270265 35897978 174853834
692185485 482036452 613158636 208770033
302089846 283921718 771041499 119335064
140440656 320613846 670464828 997890294
77484572 451996801 884733840 204848972
473082356 701833218 878053987 485900433
83806860 282882202 952586710 576851261
349451602 95779234 194620897 72439116
618958537 250807956 576415000 373319542
862638097 723413483 425947499 640931661
271843907 657310557 486318361 742586432
851722668 280814841 77259388 611156874
450301971 345134493 37717502 516405815
513702540 213659780 446873759 22016495
71113144 515760380 913488869 965813564
389420318 384167198 892590203 455605469
297480388 662316984 386773390 88069842
563766290 692642321 596512550 596937107
246502220 517765039 238623690 365394113
22914848 107527298 37593222 831009320
83968473 242883597 964756944 76250497
72874548 539163283 908680083 777204280
541505717 327976975 498643665 420976998
15544495 157159308 664249159 680919168
69170069 791571592 399980396 414966599
929422748 729917176 250517503 6088718
654607127 144764722 747532526 394905049
666858113 388826834 980424474 651937001
991289311 803617298 456554874 584220394
612905266 236884038 113966866 80574438
297134193 214532625 231272370 380355836
586630480 654366203 556764961 336745239
42519636 939323979 651654275 45339364
850485527 273206504 245291902 10671187
19311590 879800654 112286287 868810186
322046999 573742600 269671080 426866232
343558217 119036104 902538167 832384130
314178262 142604537 752079415 394604100
671187376 889554356 402140634 642677661
146860867 175611689 699520197 168914149
981471715 743323610 24937819 62162025
826522566 323714694 798233774 365056026
860302938 825506909 305682765 411759653
404700575 161783419 497620141 999815537
58839310 83197482 611554728 995505306
510413301 164162923 625213928 483100929
356441427 25605238 216983895 539796273
464927721 725905240 752373003 14251814
41472021 762568833 108128739 663716139
237581370 484738171 209614363 493536356
289250521 225920527 676602229 700530982
54971626 676689907 297381192 338652687
786131561 137104154 872099243 85414436
628699355 412667399 830699547 697077349
572828997 771408678 556294067 683669016
191083722 991222419 49041189 120025967
591383858 302045146 925529806 293259457
102836383 832734367 464646964 346193839
320388983 152227123 29733664 780656583
768867157 1990140 541945596 225693192
951758324 449328906 207905761 299096683
873643668 536985914 234254862 668474432
440973757 871518383 376693436 836748999
144149712 536081035 533367342 539520506
729704053 522701028 171629264 968447701
378757209 971238699 828804855 475426795
753122526 165614481 291827984 715568043
561198363 414780844 453614793 739978603
235858603 561120147 657089438 892952285
180225655 236533854 929032564 851421218
499097314 679550443 34462218 799515089
234442701 130417774 446242085 311567828
705688104 529780041 827384271 838815678
859535407 884219826 227501667 618206708
900160391 222556983 412971381 822991030
661496455 55567320 248933630 97610106
92339474 610107117 342830313 515008806
816980166 990933691 854965420 196209263
626993293 982456259 881029807 127570244
183984543 810552032 975401160 680247748
108164381 427655866 884501853 225972511
61989047 318575949 118754441 244692374
668710241 225903895 605208020 237490501
109223799 367334928 528816767 724977688
203257479 380683683 815393970 509337094
543658139 366949581 782889743 848351801
558886333 866659968 341932 245994755
19772394 471835491 953620199 478278149
642154574 964732753 185713769 55027306
299723435 257104425 621293977 679437353
604840371 784466150 517827182 859972228
511369979 951508673 688908130 194479952
861360749 656190640 910927352 641766363
425902672 13359707 724422757 667568447
826569517 374636920 55107598 599832563
859124706 471659243 553740154 599191284
677868251 474979006 964340414 372058486
160840349 730147575 665890389 934621979
702266972 702176542 968996495 764043635
425962439 668861876 606874777 687511337
948563532 166246470 424459905 595854872
643818893 190659105 723718469 962456421
859668431 623551499 539254166 949493965
328330716 385110685 459021098 85268456
247915950 465712769 214948331 550383949
682537383 608667994 438936233 404853389
380981572 699881684 973549078 325643830
560439332 102405223 648696474 852173509
291704957 9179767 379453919 805611999
20702514 40859250 278112249 478339154
751762327 299425302 840400072 892511135
481047839 125332539 182590036 466548225
440616519 273656121 887808060 174769580
361127504 660857160 659082013 18429317
610124993 148959329 515535846 703880822
756482565 566519486 672039345 278687531
81407799 800305694 499191162 875466977
630895592 219654164 248132547 141013433
276033843 748974092 904055322 653473311
294871858 744834681 545768347 227050715
16057351 741616197 295139523 95662924
593598799 788624816 846108409 7759764
644739459 779031878 354812962 354556861
92689473 484175414 563105241 410858159
31290378 667023200 929844762 545172856
370711053 85270650 408660113 484185906
422376366 894902193 283398108 867065635
361654179 307253242 635079275 649146204
458260893 712895299 798951273 484161313
16994276 679189627 102653865 199149706
586880549 742411046 636218793 818978335
960717731 215340233 284534466 129746051
33172194 703513112 525837954 867105729
477202131 261194459 869958120 677498323
847103905 179633679 601998148 773903511
565035079 26092276 558762887 312460648
