100000 100 4
880978298 66540409 305048846 387508633
191469270 806730259 539762938 42788127
359524991 244927858 102054372 259648715
509352703 371404918 459706145 827591056
123390427 836113784 826059009 464404384
810136069 629481112 649490148 364819502
815086014 331740721 347446559 230847110
103457413 80584289 7323460 476460096
374918907 984281609 828904138 806181330
160012123 414067662 548123168 258708898
976309658 445311 754451151 605683927
126252289 861263609 182118698 409513829
943005426 478111264 297735958 688594571
12662875 559958192 454161492 644090968
966665767 46935207 873569245 19216970
926562487 573588771 790816381 518235141
832152565 210764075 734742 585377149
427149327 866891500 669035137 472069200
300742940 797009309 611815030 614325207
121835307 499575053 758691713 71601943
454348086 718473346 326948856 761188284
301702190 355504745 711674349 471758167
919190448 611857923 230217948 69382994
1772243 409929135 747055472 496532427
909121288 96677873 91468365 710264070
338462294 509132074 465954855 207778125
542365557 783730173 765914921 269860951
582358446 673375313 748996299 250913220
810041962 614283474 778069347 439905075
962928455 459376124 942730975 681608004
206886039 682808484 891063441 33195966
352555265 227964254 154123820 332281246
119176407 730996045 696240712 586389490
280225502 660664572 433015605 413085712
527706498 905410446 621175727 37416018
790401883 647894651 316869843 201399325
204385417 53387747 396004331 572598880
258154947 176831110 15727516 771263685
405906762 107428145 40408991 573425576
982836532 200465026 626624572 308364720
479483915 744439702 426658152 696942272
122914130 963658787 331269596 254687756
984208699 336870943 932088512 148136404
704228843 787243514 910753014 307087597
750068541 705916662 88661625 301731280
291695355 922829496 572924634 212657660
979824640 874458862 900016610 546933940
958871832 227806707 869977177 979957518
306517347 74417212 676408249 179366822
81730046 296101259 440000802 636916461
350995361 51834337 974162077 147965263
932945732 655175107 778245665 700613427
761198291 920133471 591370620 110742848
494404451 620463187 60827218 221810086
208946458 382930293 724929053 968658796
626763269 606021886 551674367 929963433
669341089 895703391 522209293 374003862
133386090 391210485 824458793 46227374
886664995 789125883 680148967 709660321
674326422 152112658 489896912 831581287
637205700 860141197 733730918 616220226
373836301 926650253 193063378 671891833
122131039 278997556 938898138 549383729
744531571 559321093 356184575 686374324
970703411 592996756 73368422 584354922
361871886 513079208 631366449 74855124
366084500 275873237 207830493 638302942
671977546 626982034 161138511 461743884
432483976 276467739 409181815 673152864
239407226 338792548 663910952 769495355
60208192 775169578 15849751 940496492
183708650 288601514 453446981 196784826
950310230 831974842 54170970 275769937
704163362 309576064 748305901 690777607
284727243 369260618 452031799 281112130
449847733 553199706 612766881 81933511
223237097 775085508 711743899 11177752
105609419 929205769 692533075 807653606
658542657 570545151 74346470 893798553
141466669 15164052 917078534 317310661
731101659 710431540 303538846 3977013
187587300 835675682 405682510 297572181
407918648 322283271 439870357 874038712
955787922 908182673 558912423 438310536
758080990 878083834 310542855 43380198
667759981 818442018 815093009 857763401
704227274 572856166 408932079 298046754
481321835 515231257 4334856 622956181
262571102 396647779 955712957 643856208
891695954 989623268 18503912 649896364
187720572 159536658 534967345 386501100
368845542 496714927 147981992 708208340
45839571 408795499 970012546 917733305
675237166 141109560 47451082 709180104
306466293 256952754 178816525 297914307
690410404 213550305 471849398 394169683
451743213 811949336 295808378 708592708
209651309 237398718 933416031 784981886
387907680 521507449 978096334 407094112
466567341 799606975 687627254 616392939
716837584 706350419 878120659 408819954
704836882 785065848 165409590 450747333
904690214 987620866 379351674 844001128
308067234 77043595 982608953 722740092
989358200 137220947 564129382 395442315
912355317 627314921 190747385 778565824
358087915 550836244 733513764 8487053
183669666 52338526 71675021 438337252
776781224 221219920 561790589 50068358
809973983 139585948 768249116 668771064
977046304 568809325 479764616 619720457
660567570 549808646 592361793 365887908
3895585 150245110 216573647 332539920
170404586 599881095 535501833 637602830
353579403 943203948 928932725 364357692
380207581 894354981 754828588 914324487
140058556 617118187 132462457 103275577
141879718 814132842 544420926 762541784
230759923 451440091 841282234 894417135
729964120 914154932 489206492 536224720
893049017 426088740 823096758 900990614
805133084 935065868 19375481 540262179
123449128 275147989 527595795 626412664
530949337 460188911 794175464 89612365
589948027 285348052 617677517 243341198
606494827 65072451 316206205 888809298
889744739 417190279 906134507 392736738
9298988 749947513 437014417 210794677
632905784 880198716 255093490 246005999
742138467 647745858 209120920 70612102
420608186 661430385 251501068 909050729
774672165 636886604 923686569 958744768
784015496 527271397 387611847 913500887
377063686 760707084 817897643 682790809
759313055 857956363 986063454 696742628
998617431 824938552 341597743 904024801
767850997 162462770 777185690 5308903
77401889 605753918 890043012 426513202
72957409 365202896 903993010 244884930
703345635 250042889 293698290 743168714
305459631 804687266 421786628 382118889
1140603 687195890 569125374 260635427
398178657 993811487 275458981 644973595
748711387 596360091 769179916 691634098
390384481 877380612 583962334 604067466
687563796 63961688 699939742 191479793
390626925 840481553 864179186 217502619
953083726 242975384 298615707 237094678
708575647 88846431 666682630 597736663
704272996 903643436 426486953 795038977
720605998 203295527 693587774 490383596
674852343 661642983 960676303 530047629
438341398 681885675 604515797 751978295
528995824 153193020 43452802 197725103
728976720 641551824 541914520 361943835
25581632 42751266 642420222 375605628
336917148 773460784 629821482 970317482
901156555 259524276 216966692 281280252
858270010 808699394 199991689 189563490
194230046 931926999 97821491 490023984
362764475 96267327 509019592 164206848
55415248 779913952 601076247 511033193
276734121 579626531 490375815 289974266
574116872 93868225 527174436 399384842
287568465 322716357 575040564 351988396
483266425 327966201 780771688 411268320
11248331 842002498 332696968 758842103
779006476 871460044 729310378 636311311
206688543 106174741 886142361 837313367
310161229 468814498 4278960 441146566
16201862 809859278 135221570 268516253
566635902 660600445 998496318 753016610
416226656 279621808 169870840 686840843
429698389 143577082 753574447 594728832
587968455 558866626 545901588 210030166
555034311 981095866 460250207 903939683
165915923 46425272 447980312 535914576
606757744 736784498 556923146 702720597
176292929 160789465 809065845 259860455
386674433 490242882 267776636 16109344
297839799 342091418 793541275 196110908
702721844 613147562 557116577 564823822
17646869 880732471 669045013 763424967
526773438 195351927 88041903 933275338
714187374 131701813 578501199 628123411
553415967 553671618 849846972 284133537
564204470 119335003 730587381 581676769
576619309 756943598 561102063 770638657
538197788 503113829 242956776 410725615
650153014 642064070 523084159 220010178
663675711 745666561 809780287 651623911
676984123 491252295 538977932 233471367
29551359 206678291 572855141 936460269
21992625 443103883 77334042 337398118
442650729 150335884 130503752 226505747
650718791 765669805 124873187 707063929
308338463 147028425 103758221 824297501
234625129 375860335 223223285 920548315
89030971 505980166 297972442 172246791
875372404 858483698 657153510 579798585
904418296 419297673 382927799 706539459
656220751 797091490 88366086 132993185
493556708 542155972 944071361 312832478
652319357 964913548 161992251 700093289
991634887 514778551 935598231 859695005
728846251 58938153 947038396 434800881
271096178 672315742 838843263 327319144
449172235 93343328 689461177 117766520
353019066 643333885 411412137 468111414
452523225 412725251 291593001 132864565
544578728 923080910 362940622 887388196
247665450 10952477 361843276 58414179
466296772 723575382 350001146 325738176
143864811 907118696 585989558 143371184
565259311 806698117 169368501 180504277
542397228 794352067 892787848 191714942
847222150 824468665 679589216 852264019
608766012 699103328 387041112 323064402
629022350 25724549 543944576 655616291
117781324 563194405 463021835 89749537
962907511 359983634 784520787 906142242
131917599 13170819 740427921 896387583
333577131 608032610 848436701 536475608
6325098 416978685 719899296 352203015
993558519 765495022 217142141 743978203
422107026 440630548 665996339 252080961
684258711 302223626 548890920 659200668
83593439 449691400 8036023 206395285
86693159 352285946 921172371 225507136
278541619 798522184 428284263 516723523
615749421 85429874 377742126 292468455
98454696 984924043 264150013 828181005
868242340 947386312 716922587 145497693
984255325 527677298 847139373 965274050
451023106 215204270 367946561 730292284
117411971 572891976 759052008 172596643
449119323 282028995 585584242 881601860
224062916 422570643 321259371 121766218
158644360 893755550 564738957 565604275
911876258 503904398 259664974 443446806
236675483 447438304 725614585 552386523
458415065 313587630 230381250 697181106
344936433 60840724 507692329 311922061
617457601 663108948 932518989 878614713
404643651 284162037 375188923 77676281
531601471 758502616 546713504 16328268
911940314 801325326 556130342 839201230
369265336 63514101 33994381 896107245
120698182 714120460 736913587 474715285
50640044 43301362 554221560 341519836
136798621 885794517 696284039 26804137
652434375 792462147 737479757 565258276
588934418 646772884 791271221 34554550
499930263 291781164 284969189 240409440
83917043 554888261 276328154 270878904
97139086 907899125 324522540 985504622
192727625 386788611 46473515 546005855
71811170 188230736 631375252 71256009
979972583 920621824 353060862 625254754
827453876 709947239 446502768 933012766
767920855 343324982 886368732 668569028
299729953 35056004 858052036 71525948
157584733 682000491 756260597 385973991
280600611 455786633 231564578 86429515
133729226 254071292 171601687 125761506
