100000 100 4
977173709 680470468 862798403 409863446
974396360 677401098 344611915 683462591
693403572 942066609 871423437 675018210
229571460 986568267 297588271 820871110
283876859 519960203 627942118 914070122
913922944 799881258 995597990 662317894
337616062 97080435 74861189 814090990
55394073 257228809 64570511 920452165
726925144 787830472 383039601 822525678
13467556 260530108 825846528 270679203
672456698 517726282 859954026 624362632
852572273 840942540 827270752 558297994
67127009 54287351 620641155 452161859
791927805 215786353 648343555 206365371
146933035 508309628 628521021 494847256
601938836 838427566 962504437 408533933
890337673 332314408 632342154 717699634
804939115 894560644 712659384 361758057
985304898 586575223 722835689 962498604
577499507 459016818 65231121 289731134
755500483 611771814 994196945 664628948
835569532 692610216 672919190 980433430
776952311 139629399 941138973 677078877
343245662 778738167 576258541 789174026
410610588 439697405 303029384 644135080
103707432 259439928 816242018 154946453
526977756 945498681 969315952 559367304
478768995 441134140 979186869 106882304
203866102 234796477 371001805 233169537
640805301 544043698 452578568 475370098
286273844 872801501 763542080 860859250
637853668 295079156 104913652 594513129
668636911 255866727 280853259 659572144
701741474 523930073 327734441 838909070
140264693 14822273 11458767 143858393
30191265 854028108 708478399 589108863
850462940 561978218 626719694 478103208
997778300 187813914 853849804 84745219
326108690 43145462 975249015 427071381
213616538 433253037 22348566 444434439
27624721 709160410 227963018 835321935
761908996 991445547 637533969 50064784
175758257 888885253 867889237 876543296
37247610 428729161 772349721 784924034
747155649 174414601 121539549 493567826
340643265 939398833 413720490 661915638
522865351 313098116 586853268 192356108
512241330 108825502 934440357 377273334
255413371 801938867 1615958 685529914
485552770 320436458 54583852 781459848
973344474 408395279 297002962 329522812
367060849 518963792 479581498 408225661
300441412 684559886 78283317 644316594
582693682 903300835 107392379 507434577
924542841 801221826 661805436 883306447
584155990 343171074 871119461 238923845
549236399 341197636 586281371 763967899
110554513 658768939 497253611 738875232
227257565 215954351 538421086 783249222
646755230 331538757 597912775 704498604
919074780 199797339 471401957 674331205
923741814 372515458 497044205 135499717
239162882 611105315 743422706 897901588
93386928 628148372 652419298 411060975
671051055 796945975 427139905 149537930
82022124 344489240 73635565 596075939
404055121 88122959 174147886 682879957
215464892 678930263 936383144 159474013
125978000 322499307 280213519 196707465
434282112 101589204 313893503 245844571
477458493 158134293 319992076 359332683
592234066 123436903 273478376 283535056
664459353 525186378 518263087 599616355
408314742 33074971 103903408 732864710
332982816 378192473 304625349 628623349
921012294 293056015 460099616 19075495
622816921 789327585 131475653 666237302
515277948 407222833 978231815 493251097
603698643 124476755 621772310 525279150
930288803 882499466 687634077 382526779
458640417 171626749 989791 702518561
404755716 575640583 822441033 986910002
100622481 54559410 584582603 837791490
690881566 625355568 209541051 409062384
340023942 830909635 711261024 282409922
83361077 924132719 499554280 331941785
890008868 747700000 538951852 414591325
173361837 328444804 60632824 196308549
610904161 446703205 837867 863310373
307259374 842517406 138677301 979602511
281056129 648501833 32889745 622453494
543231538 734378662 981113326 872100521
825484786 59406864 340624692 483133693
2868169 747405561 940301777 610423127
894502071 334073726 909693252 573834885
347617006 496980642 679092246 493359915
833109080 623607526 768191856 261809325
872583806 352796983 176414446 474434978
809820204 570920429 925323156 465146088
893160348 174282591 476432084 517021115
513117126 923466424 687561348 624981105
634682123 533317971 101285429 454625182
108969492 775843282 463008764 599940652
348340292 368613195 734573590 427021380
186550183 954128148 108375649 874448174
997078827 979282789 708226933 302177730
32065677 291680562 891622479 143951393
665844456 357442987 411002482 220720859
987468523 764372037 341633394 279093431
191810549 729784318 412379934 437329650
109983060 232227892 620631425 534276151
901547457 127085415 396279248 482714701
815363120 639879174 311035398 640932927
44928215 255399780 122775037 341945247
994351738 99683573 243060264 341650533
965870349 177253405 829345805 186088856
612087549 241896926 744940635 851097342
973642842 967272743 371838649 621883816
28615322 848752942 795718601 136379052
671943006 696350644 398729012 718609832
281019626 359067957 695852963 256020600
331725461 911137876 825219174 789850240
414876314 125510082 974230850 824700217
868229431 572591116 696198201 850387100
104224058 723273832 139716101 334892762
347811968 747617767 791855915 731898343
748683286 269843495 559489047 89183737
908302413 119805370 805492153 21909929
752259623 722596816 869702386 83513029
23615960 243061848 88694548 727236807
552464361 132904067 236848207 112283983
603958401 57422113 54798174 331970349
397127899 419129265 832152487 56956734
773964579 948885122 995074517 992744802
833489463 232104382 787928161 655679778
16669204 666657052 217562382 318716663
920773958 174228405 680679712 33823340
103815817 462527611 966601270 366524955
6049730 443040499 383209189 610992901
104530009 911537259 291340394 229490511
260807691 390169245 60032503 541355887
566988279 982834397 311672263 906292377
373117138 831795628 608340385 448912560
440534226 327670624 883411582 369117420
253587890 658318773 623470738 65143848
776170254 296660661 822466046 845755997
992477403 964713096 265564347 886300279
214266963 878164681 506290821 389381465
446760254 513690592 687566385 260690008
199424781 991770643 480399451 230277596
792723066 646306739 48807835 499544769
614157312 508236989 345087294 452938940
238026532 9562187 985655459 109425299
972827056 499678907 791238935 498715458
70171387 82440902 825112862 249633411
679790864 852426147 948196696 816725706
712186107 979395536 389247928 455533902
42533131 815301491 697972897 430537650
179134890 327314994 962543614 16130023
907430903 519728989 466629098 777009609
750417723 449268867 270354430 501740633
152723418 159463210 923766914 764064792
823075157 679761652 240940287 853081698
709672038 739157571 296940516 927728436
270312871 759635985 574507912 146262702
591222326 723151838 895726772 190503140
151208512 77032796 138768563 408099380
890600315 464933224 808648324 527606910
62366804 192240592 693843704 936718143
511808597 520151014 719698707 419045138
301014690 835668114 13867562 875898988
683732285 957328644 306105967 569082349
64886288 872926879 819921979 763891767
762222843 884490139 862276327 630473570
239804698 43265757 430004921 155880682
832609052 898825656 170756977 947379279
949326690 714469000 495271115 246203439
202595036 164543958 874420341 653290828
981254956 645542100 908429169 112672218
914632108 892556824 52017975 613740190
952950100 210784822 99277797 130843623
27873325 939356292 663017204 441647154
581911544 923111429 461224132 671570421
619893617 606469518 124159091 113447744
121030994 818038246 501316570 374697976
964365193 576707755 479313483 844266654
678156260 124177835 243353218 940365081
79971243 975349914 767044307 426463718
265546576 828479835 60963225 441277235
237327822 505227168 461468347 350478427
557063393 984037704 563112357 236275541
338816776 419826031 5455817 434127872
530983201 50669123 333364909 189886940
82543443 859946132 337315771 403732141
550400758 547312127 899847766 476692460
420341571 209845562 903095471 989507620
346772629 173508745 677347294 675958718
203733985 171481920 464165699 140461625
403175395 995658963 43973514 407007639
381673498 462724568 128406027 718847640
785116773 448024034 253492614 942450548
805111795 423404804 129338018 724035438
251640179 848340157 484753664 185057227
739780389 723808226 525142433 783556560
627720091 492819016 928175443 778630793
121814129 162851964 338514122 76373400
179193899 30992187 327545001 102986821
436443306 375703294 989546658 991940688
963452544 363799392 345157717 637718809
637173621 438219738 539974527 858549884
159402439 955728085 825687229 846980670
605605699 91295664 807072266 357643299
420512408 954860638 436484971 952737715
818278668 342054175 478162688 370129461
810241875 417220407 252151844 618155382
912013489 305426252 497720103 209706309
104607985 124094123 329758491 907459388
760497133 226386098 170213367 316416434
642468848 188996442 570450013 472473978
221635574 201549257 881161269 225263323
443401904 951990657 998801382 493809650
401671450 718054078 314451851 977468508
193235802 719120782 826133125 246149317
542107087 502283159 446629275 834166057
649516024 808415766 938314601 700323760
20161708 336999316 598072543 11630002
201028516 422573551 494957641 795026084
424192321 900524571 597467820 185981224
388426735 908104835 441846599 106918874
466997921 941846059 198577502 444053943
124418332 999379755 695637594 96632189
531906569 548200569 584363741 389161818
873802975 312335395 478307345 202786330
728492396 730471473 113171488 619383755
333860751 429577889 853360836 854360966
95978935 527445379 429451167 945840992
918906555 338999460 822654849 490002813
274093313 198312885 835191190 49983069
9072246 918646031 445962524 260504072
468276371 662475622 557073000 936140462
26780232 593289199 109633551 253098677
743957786 196120113 841720298 40908758
165855628 726029210 157690234 19079547
479515437 111369277 450159014 657792186
467873854 178890680 922048533 401425757
603496663 390379487 283840539 588717345
963455130 926834256 6312542 614691359
347564715 535220001 918794568 274662975
311672963 256883666 753122403 472339910
975951036 242027514 14103386 854711935
718103509 966283271 447555737 370531262
584680067 312939924 818859194 315271505
628831689 84349396 98043985 603893094
992020799 479010789 116856954 131166349
407976755 719663747 956069051 370748686
436137759 336931594 711482996 825720597
812033407 867492969 39371396 409200862
37402414 185000027 514642215 429411320
558840189 350763556 531977915 215945591
270520788 795724723 645271774 615026309
104127410 939994668 541580476 27407352
397694412 173433746 821281596 555051339
897144324 187738866 920034977 689945752
